Epoca: 435 | Loss: 0.3833 | Accuracy: 91.02%
Epoca: 436 | Loss: 0.3822 | Accuracy: 91.02%
Epoca: 437 | Loss: 0.3812 | Accuracy: 91.02%
Epoca: 438 | Loss: 0.3801 | Accuracy: 91.02%
Epoca: 439 | Loss: 0.3791 | Accuracy: 91.02%
Epoca: 440 | Loss: 0.3781 | Accuracy: 91.02%
Epoca: 441 | Loss: 0.3770 | Accuracy: 91.02%
Epoca: 442 | Loss: 0.3760 | Accuracy: 91.02%
Epoca: 443 | Loss: 0.3749 | Accuracy: 91.02%
Epoca: 444 | Loss: 0.3739 | Accuracy: 91.22%
Epoca: 445 | Loss: 0.3729 | Accuracy: 91.22%
Epoca: 446 | Loss: 0.3719 | Accuracy: 91.22%
Epoca: 447 | Loss: 0.3709 | Accuracy: 91.22%
Epoca: 448 | Loss: 0.3698 | Accuracy: 91.22%
Epoca: 449 | Loss: 0.3688 | Accuracy: 91.43%
Epoca: 450 | Loss: 0.3678 | Accuracy: 91.43%
Epoca: 451 | Loss: 0.3668 | Accuracy: 91.43%
Epoca: 452 | Loss: 0.3658 | Accuracy: 91.43%
Epoca: 453 | Loss: 0.3648 | Accuracy: 91.43%
Epoca: 454 | Loss: 0.3638 | Accuracy: 91.43%
Epoca: 455 | Loss: 0.3628 | Accuracy: 91.43%
Epoca: 456 | Loss: 0.3619 | Accuracy: 91.43%
Epoca: 457 | Loss: 0.3609 | Accuracy: 91.43%
Epoca: 458 | Loss: 0.3599 | Accuracy: 91.43%
Epoca: 459 | Loss: 0.3589 | Accuracy: 91.43%
Epoca: 460 | Loss: 0.3579 | Accuracy: 91.43%
Epoca: 461 | Loss: 0.3570 | Accuracy: 91.43%
Epoca: 462 | Loss: 0.3560 | Accuracy: 91.43%
Epoca: 463 | Loss: 0.3550 | Accuracy: 91.43%
Epoca: 464 | Loss: 0.3541 | Accuracy: 91.43%
Epoca: 465 | Loss: 0.3531 | Accuracy: 91.43%
Epoca: 466 | Loss: 0.3522 | Accuracy: 91.43%
Epoca: 467 | Loss: 0.3512 | Accuracy: 91.43%
Epoca: 468 | Loss: 0.3503 | Accuracy: 91.43%
Epoca: 469 | Loss: 0.3493 | Accuracy: 91.43%
Epoca: 470 | Loss: 0.3484 | Accuracy: 91.43%
Epoca: 471 | Loss: 0.3475 | Accuracy: 91.43%
Epoca: 472 | Loss: 0.3465 | Accuracy: 91.43%
Epoca: 473 | Loss: 0.3456 | Accuracy: 91.43%
Epoca: 474 | Loss: 0.3447 | Accuracy: 91.43%
Epoca: 475 | Loss: 0.3437 | Accuracy: 91.43%
Epoca: 476 | Loss: 0.3428 | Accuracy: 91.43%
Epoca: 477 | Loss: 0.3419 | Accuracy: 91.43%
Epoca: 478 | Loss: 0.3410 | Accuracy: 91.43%
Epoca: 479 | Loss: 0.3401 | Accuracy: 91.63%
Epoca: 480 | Loss: 0.3392 | Accuracy: 91.63%
Epoca: 481 | Loss: 0.3383 | Accuracy: 91.63%
Epoca: 482 | Loss: 0.3374 | Accuracy: 91.63%
Epoca: 483 | Loss: 0.3365 | Accuracy: 91.63%
Epoca: 484 | Loss: 0.3356 | Accuracy: 91.63%
Epoca: 485 | Loss: 0.3347 | Accuracy: 91.84%
Epoca: 486 | Loss: 0.3338 | Accuracy: 91.84%
Epoca: 487 | Loss: 0.3329 | Accuracy: 91.84%
Epoca: 488 | Loss: 0.3320 | Accuracy: 91.84%
Epoca: 489 | Loss: 0.3311 | Accuracy: 91.84%
Epoca: 490 | Loss: 0.3303 | Accuracy: 91.84%
Epoca: 491 | Loss: 0.3294 | Accuracy: 91.84%
Epoca: 492 | Loss: 0.3285 | Accuracy: 91.84%
Epoca: 493 | Loss: 0.3276 | Accuracy: 91.84%
Epoca: 494 | Loss: 0.3268 | Accuracy: 92.24%
Epoca: 495 | Loss: 0.3259 | Accuracy: 92.24%
Epoca: 496 | Loss: 0.3250 | Accuracy: 92.45%
Epoca: 497 | Loss: 0.3242 | Accuracy: 92.45%
Epoca: 498 | Loss: 0.3233 | Accuracy: 92.65%
Epoca: 499 | Loss: 0.3225 | Accuracy: 92.65%
Epoca: 500 | Loss: 0.3216 | Accuracy: 92.65%
